brand,model,processor_brand,processor_name,processor_gnrtn,ram_gb,ram_type,ssd,hdd,os,os_bit,graphic_card_gb,weight,display_size,warranty,Touchscreen,msoffice,latest_price,latest_price_range,old_price,discount,star_rating,ratings,reviews
lenovo,Ryzen,AMD,Ryzen 7,11th,4,DDR4,512,1024,Windows,32-bit,0,Casual,16,0,No,No,974.81,[687.5 - 1375.0],1439.97,32,0,0,0
lenovo,ThinkBook,Intel,Core i5,11th,16,DDR4,512,0,Windows,64-bit,0,Casual,13,1,No,Yes,787.09,[687.5 - 1375.0],1461.89,46,4.4,46,4
lenovo,ThinkBook,Intel,Core i5,11th,8,DDR4,1024,0,Windows,64-bit,0,ThinNlight,13.3,1,No,Yes,787.09,[687.5 - 1375.0],1472.79,46,3,4,0
lenovo,Thinkbook,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,Casual,14,3,Yes,Yes,787.09,[687.5 - 1375.0],1835.5,57,4,48,12
lenovo,Thinkbook,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,Casual,16,3,Yes,Yes,835.53,[687.5 - 1375.0],1927.82,56,4.6,44,8
lenovo,ThinkBook,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,Casual,15.6,1,No,Yes,726.54,[687.5 - 1375.0],1363.79,46,4.4,26,4
lenovo,Thinkbook,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,15,1,No,Yes,726.54,[687.5 - 1375.0],1394.78,47,4.3,37,2
lenovo,Thinkbook,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,0,Casual,14,3,Yes,Yes,1029.31,[687.5 - 1375.0],1328.52,22,4.5,13,2
lenovo,ThinkBook,Intel,Core i7,11th,16,LPDDR4,1024,0,Windows,64-bit,0,Casual,13,1,No,Yes,1041.42,[687.5 - 1375.0],1794.33,41,3.4,7,2
lenovo,Thinkpad,AMD,Ryzen 5,10th,8,DDR4,512,0,DOS,64-bit,0,ThinNlight,14,0,No,No,696.26,[687.5 - 1375.0],949.5,26,4.2,18,4
lenovo,ThinkPad,Intel,Core i3,11th,4,DDR4,256,0,Windows,64-bit,0,Casual,15.6,1,No,Yes,544.87,[0.0 - 687.5],717.44,24,4.1,42,4
lenovo,ThinkPad,Intel,Core i5,10th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,16,3,No,No,1780.31,[1375.0 - 2062.5],0,0,0,0,0
lenovo,ThinkPad,Intel,Core i5,10th,8,DDR4,512,512,Windows,64-bit,0,ThinNlight,16,3,Yes,No,1882.17,[1375.0 - 2062.5],0,0,0,0,0
lenovo,ThinkPad,Intel,Core i5,10th,8,DDR4,512,512,Windows,64-bit,0,ThinNlight,16,3,Yes,No,1518.64,[1375.0 - 2062.5],1776.43,14,0,0,0
lenovo,ThinkPad,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,Casual,15.6,1,No,Yes,799.2,[687.5 - 1375.0],945.97,15,4.6,17,4
lenovo,ThinkPad,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,Casual,14,1,No,Yes,787.09,[687.5 - 1375.0],938.44,16,4.4,125,11
lenovo,ThinkPad,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,14,1,No,Yes,799.2,[687.5 - 1375.0],918.97,13,4.1,31,2
lenovo,ThinkPad,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,14,1,No,Yes,823.42,[687.5 - 1375.0],931.51,11,4.8,9,0
lenovo,ThinkPad,Intel,Core i7,10th,16,DDR4,512,0,Windows,64-bit,0,ThinNlight,16,3,No,No,2113.69,[2062.5 - 2750.0],0,0,0,0,0
lenovo,ThinkPad,Intel,Core i7,10th,16,DDR4,512,0,Windows,64-bit,0,ThinNlight,16,0,No,No,1965.59,[1375.0 - 2062.5],2167.85,9,0,0,0
lenovo,Thinpad,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,2,Casual,16,0,No,No,1089.96,[687.5 - 1375.0],1229.56,11,0,0,0
lenovo,v15,Intel,Core i3,10th,4,DDR4,0,1024,Windows,64-bit,0,Casual,15.6,0,No,No,484.43,[0.0 - 687.5],532.87,9,3.1,8,1
lenovo,V15,Intel,Core i3,11th,4,DDR4,256,0,Windows,64-bit,0,ThinNlight,15.6,0,No,No,532.76,[0.0 - 687.5],608.57,12,0,0,0
lenovo,X390,Intel,Core i5,10th,8,DDR4,512,0,Windows,64-bit,0,Casual,16,0,No,No,1375.68,[1375.0 - 2062.5],1453.31,5,0,0,0
lenovo,Yoga,AMD,Ryzen 5,11th,4,DDR4,512,0,Windows,64-bit,0,ThinNlight,16,1,Yes,Yes,944.53,[687.5 - 1375.0],1270.32,25,0,0,0
lenovo,Yoga,AMD,Ryzen 5,11th,4,LPDDR4X,1024,0,Windows,64-bit,0,ThinNlight,16,3,Yes,Yes,992.83,[687.5 - 1375.0],1490.74,33,0,0,0
lenovo,Yoga,AMD,Ryzen 5,11th,4,LPDDR4X,512,0,Windows,64-bit,0,ThinNlight,16,3,Yes,Yes,905.87,[687.5 - 1375.0],1270.32,28,0,0,0
lenovo,Yoga,AMD,Ryzen 7,11th,4,DDR4,512,0,Windows,64-bit,0,Casual,16,1,Yes,No,956.64,[687.5 - 1375.0],1524.62,37,4.7,6,0
lenovo,Yoga,AMD,Ryzen 7,11th,4,DDR4,512,0,Windows,64-bit,0,Casual,16,3,Yes,Yes,956.62,[687.5 - 1375.0],1389,31,0,0,0
lenovo,Yoga,Intel,Core i5,10th,8,LPDDR4,0,512,DOS,32-bit,0,Casual,16,0,No,No,1247.31,[687.5 - 1375.0],1694.2,26,4.6,79,14
lenovo,Yoga,Intel,Core i5,10th,8,LPDDR4,0,512,DOS,32-bit,0,Casual,16,0,No,No,2083.06,[2062.5 - 2750.0],2881.07,27,0,0,0
lenovo,Yoga,Intel,Core i5,10th,8,LPDDR4X,512,0,Windows,64-bit,2,Casual,15.6,1,No,Yes,857.43,[687.5 - 1375.0],1224.29,29,4,21,3
lenovo,Yoga,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,Casual,16,1,No,Yes,1114.19,[687.5 - 1375.0],1114.21,0,4.6,16,2
lenovo,Yoga,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,Casual,16,1,Yes,Yes,1065.64,[687.5 - 1375.0],1524.65,30,4.7,28,6
lenovo,Yoga,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,16,1,Yes,Yes,1005.09,[687.5 - 1375.0],1422.91,29,0,0,0
lenovo,Yoga,Intel,Core i7,10th,16,LPDDR4X,1024,0,Windows,64-bit,0,ThinNlight,16,0,No,No,1453.19,[1375.0 - 2062.5],1793.41,18,2.5,2,1
lenovo,Yoga,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,0,Casual,16,1,Yes,Yes,1247.31,[687.5 - 1375.0],1259.94,1,4.4,16,2
lenovo,Yoga,Intel,Core i7,11th,16,LPDDR4X,1024,0,Windows,64-bit,0,Casual,16,1,No,Yes,1489.52,[1375.0 - 2062.5],2033.31,26,3,4,2
lg,Gram,Intel,Core i5,10th,8,DDR4,256,0,Windows,64-bit,0,Casual,15.6,0,No,No,762.87,[687.5 - 1375.0],1198.98,36,4.6,68,20
lg,Gram,Intel,Core i5,10th,8,DDR4,256,0,Windows,64-bit,0,Casual,15.6,0,No,No,932.42,[687.5 - 1375.0],1259.54,25,4.5,15,7
lg,Gram,Intel,Core i5,11th,8,DDR4,256,0,Windows,64-bit,0,ThinNlight,16,0,No,No,932.42,[687.5 - 1375.0],1283.76,27,0,0,0
lg,Gram,Intel,Core i5,11th,8,DDR4,256,0,Windows,64-bit,0,ThinNlight,16,0,No,No,932.42,[687.5 - 1375.0],1283.76,27,0,0,0
lg,Gram,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,16,0,No,No,1053.53,[687.5 - 1375.0],1574.42,33,0,0,0
mi,Notebook,Intel,Core i5,10th,8,DDR4,512,0,Windows,64-bit,2,Casual,14,1,No,No,665.98,[0.0 - 687.5],726.64,8,4.3,545,74
mi,Notebook,Intel,Core i7,10th,8,DDR4,512,0,Windows,64-bit,2,Casual,14,1,No,No,720.48,[687.5 - 1375.0],799.31,9,4.2,399,40
microsoft,Surface,AMD,Ryzen 5,11th,4,DDR4,128,0,Windows,64-bit,0,Casual,16,0,Yes,No,1210.97,[687.5 - 1375.0],1513.85,20,3.8,9,0
microsoft,Surface,Intel,Core i5,10th,8,LPDDR4X,128,0,Windows,64-bit,0,Casual,16,0,Yes,No,1213.39,[687.5 - 1375.0],1271.64,4,4.4,56,8
microsoft,Surface,Intel,Core i5,8th,8,DDR3,128,0,Windows,64-bit,0,Casual,15.6,0,Yes,No,1114.19,[687.5 - 1375.0],0,0,4.5,49,8
msi,Alpha,AMD,Ryzen 7,11th,16,DDR4,1024,0,Windows,64-bit,8,Casual,15.6,1,No,No,1210.97,[687.5 - 1375.0],1768.08,31,4.7,108,24
msi,Bravo,AMD,Ryzen 5,11th,8,DDR4,512,0,Windows,64-bit,4,Casual,15.6,0,No,No,787.09,[687.5 - 1375.0],1017.2,22,4.5,469,80
msi,Creator,Intel,Core i9,11th,16,DDR4,1024,0,Windows,64-bit,6,Casual,16,0,No,No,2337.29,[2062.5 - 2750.0],2711.52,13,0,0,0
msi,Delta,AMD,Ryzen 9,10th,4,DDR4,1024,0,Windows,64-bit,0,Casual,16,0,No,No,1780.19,[1375.0 - 2062.5],2288.85,22,0,0,0
msi,GE76,Intel,Core i5,10th,8,LPDDR4,0,512,DOS,32-bit,6,Casual,16,0,No,No,3526.58,[3437.5 - 4125.0],4008.6,12,4.6,7,3
msi,GF63,Intel,Core i5,10th,8,DDR4,0,1024,Windows,64-bit,4,Casual,15.6,2,No,No,641.76,[0.0 - 687.5],883.98,27,4.1,1114,137
msi,GF63,Intel,Core i5,10th,8,DDR4,512,0,Windows,64-bit,4,Casual,15.6,2,No,No,726.54,[687.5 - 1375.0],1017.2,28,4.5,1597,228
msi,GF63,Intel,Core i7,10th,16,DDR4,512,0,Windows,64-bit,4,Casual,15.6,2,No,No,968.75,[687.5 - 1375.0],1162.53,16,4.5,484,56
msi,GF63,Intel,Core i7,10th,8,DDR4,256,1024,Windows,64-bit,4,Casual,15.6,2,No,No,774.98,[687.5 - 1375.0],1017.2,23,4.3,794,83
msi,GF63,Intel,Core i7,9th,8,DDR4,512,0,Windows,64-bit,4,Casual,15.6,2,No,No,811.31,[687.5 - 1375.0],1271.53,36,4.5,1639,230
msi,GF63,Intel,Hexa Core,11th,8,DDR4,256,1024,Windows,64-bit,4,Casual,15.6,2,No,No,678.09,[0.0 - 687.5],883.98,23,4.4,2582,272
msi,GF65,Intel,Core i7,10th,16,DDR4,1024,0,Windows,64-bit,6,Casual,15.6,2,No,No,1029.31,[687.5 - 1375.0],1501.63,31,4.4,498,64
msi,GF65,Intel,Hexa Core,11th,16,DDR4,512,0,Windows,64-bit,6,Casual,15.6,2,No,No,932.42,[687.5 - 1375.0],1295.75,28,4.5,298,49
msi,GP65,Intel,Core i5,10th,8,LPDDR4,0,512,DOS,32-bit,6,Casual,16,0,No,No,1768.08,[1375.0 - 2062.5],0,0,4.5,715,106
msi,GP76,Intel,Core i5,10th,8,LPDDR4,0,512,DOS,32-bit,8,Casual,16,0,No,No,2179.85,[2062.5 - 2750.0],2446.29,10,4.4,24,5
msi,GS,Intel,Core i5,8th,8,DDR5,512,0,Windows,32-bit,6,Casual,16,0,No,No,1816.52,[1375.0 - 2062.5],2058.74,11,4.1,10,3
msi,GS66,Intel,Core i5,10th,8,LPDDR4,0,512,DOS,32-bit,8,Casual,16,0,No,No,2510.48,[2062.5 - 2750.0],2858.06,12,0,0,0
msi,Katana,Intel,Core i5,10th,8,LPDDR4,0,512,DOS,32-bit,4,Casual,16,0,No,No,1053.53,[687.5 - 1375.0],1428.97,26,4.5,218,27
msi,Katana,Intel,Core i5,11th,16,DDR4,512,0,Windows,64-bit,4,Casual,15.6,2,No,No,932.42,[687.5 - 1375.0],1295.75,28,4.6,75,17
msi,Katana,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,4,Casual,15.6,2,No,No,908.2,[687.5 - 1375.0],1162.53,21,0,0,0
msi,Katana,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,4,Casual,16,2,No,No,1150.42,[687.5 - 1375.0],1428.97,19,0,0,0
msi,Modern,AMD,Ryzen 5,11th,4,DDR4,256,0,Windows,64-bit,0,Casual,15.6,1,No,No,605.43,[0.0 - 687.5],823.42,26,0,0,0
msi,Modern,AMD,Ryzen 5,11th,4,DDR4,512,0,Windows,64-bit,0,Casual,15.6,0,No,No,665.98,[0.0 - 687.5],847.64,21,4.4,1410,203
msi,Modern,AMD,Ryzen 5,11th,8,DDR4,512,0,Windows,64-bit,0,Casual,14,0,No,No,581.2,[0.0 - 687.5],750.76,22,4.6,562,89
msi,Modern,AMD,Ryzen 7,11th,4,DDR4,512,0,Windows,64-bit,0,Casual,14,0,No,No,787.09,[687.5 - 1375.0],956.64,17,0,0,0
msi,Modern,Intel,Core i5,10th,8,DDR4,512,0,Windows,64-bit,0,Casual,14,0,No,No,684.76,[0.0 - 687.5],750.76,8,4.4,677,87
msi,Modern,Intel,Core i5,10th,8,DDR4,512,0,Windows,64-bit,0,Casual,14,1,No,No,665.98,[0.0 - 687.5],750.76,11,4.4,714,147
msi,Modern,Intel,Core i5,10th,8,DDR4,512,0,Windows,64-bit,0,Casual,14,1,No,No,684.15,[0.0 - 687.5],693.23,1,4.5,814,112
msi,Modern,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,Casual,15.6,1,No,No,672.04,[0.0 - 687.5],823.42,18,4.3,138,16
msi,Modern,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,14,1,No,No,678.09,[0.0 - 687.5],823.42,17,0,0,0
msi,Modern,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,0,Casual,14,0,No,No,787.09,[687.5 - 1375.0],956.64,17,4.4,33,5
msi,Modern,Intel,Core i3,10th,4,DDR4,256,0,Windows,64-bit,0,ThinNlight,15.6,0,No,No,472.21,[0.0 - 687.5],652.78,27,4.5,53,11
msi,Modern,Intel,Core i3,10th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,14,0,No,No,496.43,[0.0 - 687.5],678.09,26,4.4,118,17
msi,Modern,Intel,Core i3,11th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,14,0,No,No,593.31,[0.0 - 687.5],600.58,1,4.5,17,3
msi,Modern,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,14,0,No,No,672.04,[0.0 - 687.5],811.31,17,3.9,8,1
msi,Modern,Intel,Core i7,10th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,14,0,No,No,702.31,[687.5 - 1375.0],956.64,26,4.4,15,0
msi,Modern,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,2,Casual,14,0,No,No,932.42,[687.5 - 1375.0],1041.42,10,0,0,0
msi,Modern,Intel,Core i7,12th,16,DDR4,1024,0,Windows,64-bit,6,Casual,16,0,No,No,1695.41,[1375.0 - 2062.5],1901.3,10,4.5,4,2
msi,Prestige,Intel,Core i5,11th,8,LPDDR4X,512,0,Windows,64-bit,0,Casual,16,1,No,No,968.75,[687.5 - 1375.0],1132.24,14,4.9,11,4
msi,Prestige,Intel,Core i5,11th,8,LPDDR4X,512,0,Windows,64-bit,0,Casual,16,1,No,No,968.75,[687.5 - 1375.0],1162.53,16,0,0,0
msi,Prestige,Intel,Core i7,10th,16,DDR4,512,0,Windows,64-bit,2,Casual,16,1,No,No,1271.53,[687.5 - 1375.0],1501.63,15,4,85,9
msi,Prestige,Intel,Core i7,10th,16,DDR4,512,0,Windows,64-bit,4,Casual,16,1,No,No,1332.08,[687.5 - 1375.0],1634.86,18,4.3,138,30
msi,Prestige,Intel,Core i7,11th,16,LPDDR4X,512,0,Windows,64-bit,0,Casual,16,1,No,No,1089.86,[687.5 - 1375.0],1201.89,9,0,0,0
msi,Pulse,Intel,Core i5,10th,8,LPDDR4,0,512,DOS,32-bit,4,Casual,16,0,No,No,1327.24,[687.5 - 1375.0],1501.63,11,4.6,5,2
msi,Pulse,Intel,Core i5,10th,8,LPDDR4,0,512,DOS,32-bit,6,Casual,16,0,No,No,1332.08,[687.5 - 1375.0],1695.41,21,4.6,78,16
msi,Pulse,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,8,Casual,16,2,No,No,1574.3,[1375.0 - 2062.5],2179.85,27,4.2,14,3
msi,Stealth,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,6,Casual,16,2,No,No,1453.19,[1375.0 - 2062.5],1973.96,26,4.3,20,3
msi,Stealth,Intel,Core i7,12th,16,DDR5,1024,0,Windows,64-bit,8,Casual,16,0,No,No,3390.94,[2750.0 - 3437.5],3802.71,10,0,0,0
msi,Summit,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,4,Casual,16,2,Yes,No,1877.07,[1375.0 - 2062.5],1901.3,1,4,3,2
msi,Sword,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,4,Casual,15.6,0,No,No,908.2,[687.5 - 1375.0],1162.53,21,0,0,0
msi,Sword,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,4,Casual,16,0,No,No,1053.53,[687.5 - 1375.0],1307.86,19,0,0,0
msi,WF65,Intel,Core i7,10th,16,DDR4,256,1024,Windows,64-bit,4,Casual,16,3,No,No,1937.63,[1375.0 - 2062.5],2179.85,11,0,0,0
nokia,PureBook,Intel,Core i5,10th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,14,0,No,No,556.98,[0.0 - 687.5],908.2,38,4.7,6,1
nokia,PureBook,Intel,Core i5,10th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,14,0,No,No,581.2,[0.0 - 687.5],1089.98,46,4.4,1119,242
nokia,PureBook,Intel,Core i5,11th,16,DDR4,512,0,Windows,64-bit,0,ThinNlight,14,0,No,No,678.09,[0.0 - 687.5],1005.09,32,4.1,117,31
nokia,PureBook,Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,14,0,No,No,639.34,[0.0 - 687.5],1005.09,36,4,5,0
realme,Book,Intel,Core i3,11th,4,DDR4,256,0,Windows,64-bit,0,ThinNlight,15.6,1,No,Yes,581.31,[0.0 - 687.5],666.09,12,4.4,6352,1014
realme,Book,Intel,Core i3,11th,8,DDR4,256,0,Windows,64-bit,0,ThinNlight,14,1,No,Yes,569.09,[0.0 - 687.5],666.09,14,4.4,6352,1014
realme,Book(Slim),Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,Casual,14,1,No,Yes,641.76,[0.0 - 687.5],847.75,24,4.4,3470,505
realme,Book(Slim),Intel,Core i5,11th,8,DDR4,512,0,Windows,64-bit,0,Casual,14,1,No,Yes,738.75,[687.5 - 1375.0],847.75,12,4.4,3470,505
redmibook,15,Intel,Core i3,11th,8,DDR4,256,0,Windows,32-bit,0,ThinNlight,15.6,1,No,No,472.21,[0.0 - 687.5],629.76,25,4.3,1063,152
redmibook,15,Intel,Core i3,11th,8,DDR4,512,0,Windows,32-bit,0,ThinNlight,15.6,1,No,No,520.65,[0.0 - 687.5],678.2,23,4.3,1063,152
redmibook,Pro,Intel,Core i5,11th,8,DDR4,512,0,Windows,32-bit,0,ThinNlight,15.6,1,No,No,593.31,[0.0 - 687.5],726.54,18,4.2,1708,242
samsung,Galaxy,Qualcomm,Snapdragon 7c,11th,4,LPDDR4X,0,512,Windows,32-bit,0,Casual,15.6,0,No,No,472.21,[0.0 - 687.5],581.2,18,0,0,0
smartron,t.book,Intel,Core i5,7th,4,DDR3,128,0,Windows,64-bit,0,Casual,12.2,0,Yes,No,641.76,[0.0 - 687.5],678.2,5,3.9,28,4
smartron,t.book,Intel,Core i5,7th,8,DDR3,128,0,Windows,64-bit,0,Casual,15.6,0,Yes,No,641.76,[0.0 - 687.5],678.2,5,3.5,30,9
smartron,t.book,Intel,Core m3,7th,4,DDR3,128,0,Windows,64-bit,0,Casual,12.2,0,Yes,No,520.65,[0.0 - 687.5],556.98,6,3.5,25,6
vaio,E,AMD,Ryzen 5,11th,4,DDR4,512,0,Windows,64-bit,0,ThinNlight,15.6,2,No,Yes,600.58,[0.0 - 687.5],811.31,25,4.1,700,144
vaio,E,AMD,Ryzen 5,11th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,15.6,2,No,Yes,617.54,[0.0 - 687.5],811.31,23,4.1,700,144
vaio,E,AMD,Ryzen 7,11th,4,DDR4,512,0,Windows,64-bit,0,ThinNlight,15.6,2,No,Yes,690.2,[687.5 - 1375.0],921.52,25,3.8,139,26
vaio,E,AMD,Ryzen 7,11th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,15.6,2,No,Yes,702.31,[687.5 - 1375.0],921.52,23,3.8,139,26
vaio,SE,Intel,Core i5,8th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,15.6,2,No,Yes,761.66,[687.5 - 1375.0],1025.68,25,4,85,14
