"brand","model","processor_brand","processor_name","processor_gnrtn","ram_gb","ram_type","ssd","hdd","os","os_bit","graphic_card_gb","weight","display_size","warranty","Touchscreen","msoffice","latest_price","old_price","discount","star_rating","ratings","reviews"
"ASUS","ZenBook","Intel","Core i5","11th",8,"LPDDR4X","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","13.3",0,"No","No",74990,86990,13,0.0,0,0
"ASUS","ZenBook","Intel","Core i5","11th",8,"LPDDR4X","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","16",0,"No","No",84990,104990,19,0.0,0,0
"ASUS","Zenbook","Intel","Core i5","11th",8,"LPDDR4X","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","16",0,"No","No",84990,110990,23,0.0,0,0
"ASUS","ZenBook","Intel","Core i5","8th",8,"LPDDR3","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",72990,90990,19,4.2,44,4
"ASUS","ZenBook","Intel","Core i7","10th",16,"LPDDR3","1024 GB","0 GB","Windows","64-bit",2,"Casual","16",1,"No","Yes",124990,146990,14,4.6,17,1
"ASUS","ZenBook","Intel","Core i7","11th",16,"LPDDR4X","1024 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"Yes","No",134990,164990,18,0.0,0,0
"ASUS","ZenBook","Intel","Core i7","11th",16,"LPDDR4X","1024 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"Yes","No",119990,158990,24,4.8,8,1
"ASUS","ZenBook","Intel","Core i7","11th",16,"LPDDR4X","1024 GB","0 GB","Windows","64-bit",0,"ThinNlight","13.3",0,"No","No",99990,128990,22,0.0,0,0
"ASUS","Zenbook","Intel","Core i7","11th",16,"LPDDR4X","1024 GB","0 GB","Windows","64-bit",2,"Casual","14",1,"Yes","Yes",104990,146990,28,0.0,0,0
"ASUS","ZenBook","Intel","Core i7","11th",16,"LPDDR4X","512 GB","0 GB","Windows","64-bit",0,"Casual","13.3",1,"No","Yes",94990,122990,22,0.0,0,0
"ASUS","ZenBook","Intel","Core i7","11th",16,"LPDDR4X","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","16",0,"No","No",94990,122990,22,0.0,0,0
"ASUS","ZenBook","Intel","Core i7","8th",16,"DDR3","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","16",1,"No","No",99990,122990,18,4.3,30,7
"ASUS","ZenBook","Intel","Core i7","8th",16,"LPDDR3","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","16",1,"No","No",85990,99990,14,4.4,18,0
"ASUS","ZenBook","Intel","Core i7","8th",8,"LPDDR3","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","13.3",1,"No","No",81990,102987,20,4.3,40,4
"ASUS","ZenBook","Intel","Ever Screenpad","10th",4,"DDR4","0 GB","512 GB","DOS","64-bit",4,"Casual","16",0,"No","No",175190,0,0,4.8,6,1
"ASUS","ZenBook","Intel","Ever Screenpad","10th",4,"DDR4","0 GB","512 GB","DOS","64-bit",4,"Casual","16",0,"No","No",209690,209990,0,5.0,4,0
"ASUS","Zephyrus","AMD","Ryzen 7","11th",4,"DDR4","1024 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"No","No",111000,137990,19,0.0,0,0
"ASUS","Zephyrus","AMD","Ryzen 9","11th",4,"DDR4","1024 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"No","No",121990,155990,21,0.0,0,0
"ASUS","Zephyrus","Intel","Core i7","11th",16,"DDR4","1024 GB","0 GB","Windows","32-bit",4,"Casual","16",1,"No","No",194990,0,0,0.0,0,0
"ASUS","Zephyrus","Intel","Core i7","11th",16,"DDR4","1024 GB","0 GB","Windows","32-bit",6,"Casual","16",1,"No","No",157249,220990,28,4.3,7,0
"ASUS","Zephyrus","Intel","Core i9","11th",16,"DDR4","3072 GB","0 GB","Windows","32-bit",6,"Casual","16",1,"No","No",441990,0,0,5.0,1,1
"Avita","Cosmos","Intel","Celeron Dual","10th",4,"DDR4","0 GB","512 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",17490,23490,25,3.6,1120,196
"Avita","Liber","Intel","Core i5","7th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","13.3",0,"No","No",65556,79990,18,0.0,0,0
"Avita","Liber","Intel","Core i5","7th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","13.3",0,"No","No",65556,79990,18,0.0,0,0
"Avita","Liber","Intel","Core i5","7th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","13.3",0,"No","No",65556,79990,18,0.0,0,0
"Avita","Liber","Intel","Core i5","8th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",44990,76990,41,3.4,17,3
"Avita","Liber","Intel","Core i5","8th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",73063,76990,5,3.4,17,3
"Avita","Liber","Intel","Core i5","8th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",73063,76990,5,3.4,17,3
"Avita","Liber","Intel","Core i7","10th",16,"DDR4","1024 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",62990,83390,24,3.9,207,49
"Avita","Liber","Intel","Core i7","8th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",73990,79990,7,0.0,0,0
"Avita","Liber","Intel","Core i7","8th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",73990,79990,7,0.0,0,0
"Avita","Liber","Intel","Core i7","8th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",73990,79990,7,0.0,0,0
"Avita","Liber","Intel","Core i7","8th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",73990,79990,7,0.0,0,0
"Avita","Liber","Intel","Core i7","8th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",73990,79990,7,0.0,0,0
"Avita","Liber","Intel","Core i7","8th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",73990,79990,7,0.0,0,0
"Avita","PURA","AMD","APU Dual","10th",4,"DDR4","128 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"No","No",19990,27990,28,3.7,1153,159
"Avita","PURA","AMD","APU Dual","10th",4,"DDR4","128 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"No","No",21490,27990,23,3.7,1153,159
"Avita","PURA","AMD","APU Dual","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"No","No",24990,33490,25,3.7,1657,234
"Avita","PURA","AMD","APU Dual","10th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",24990,33490,25,3.7,1657,234
"DELL","3000","Intel","Core i3","11th",8,"DDR4","0 GB","1024 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",43800,55506,21,4.2,17,0
"DELL","3511","Intel","Core i5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",2,"Casual","15.6",1,"No","No",69900,87320,19,0.0,0,0
"DELL","DELL","AMD","Ryzen 3","11th",4,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",43990,49999,12,0.0,0,0
"DELL","DELL","Intel","Core i5","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",2,"Casual","14",1,"No","Yes",65990,75800,12,0.0,0,0
"DELL","G15","Intel","Core i5","10th",16,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Casual","15.6",1,"No","No",79990,103102,22,0.0,0,0
"DELL","G15","Intel","GeForce GTX","10th",8,"LPDDR4","0 GB","512 GB","DOS","32-bit",4,"Casual","15.6",0,"No","No",75500,83557,9,4.4,28,1
"DELL","G15","Intel","GEFORCE RTX","10th",4,"DDR4","0 GB","512 GB","DOS","32-bit",4,"Casual","16",0,"No","No",95990,124078,22,4.3,20,5
"DELL","G3","Intel","Core i5","10th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",4,"Casual","14",0,"No","No",77900,82300,5,4.3,179,34
"DELL","G5","AMD","Ryzen 5","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",6,"Casual","14",0,"No","No",76190,80996,5,4.4,358,64
"DELL","G5","AMD","Ryzen 7","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",6,"Casual","16",0,"No","No",89990,99067,9,4.1,191,27
"DELL","G7","Intel","GeForce RTX","10th",8,"LPDDR4","0 GB","512 GB","DOS","32-bit",8,"Casual","15.6",0,"No","No",179990,227250,20,4.5,17,2
"DELL","GAMING","Intel","Core i5","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Casual","14",1,"No","No",76300,79999,4,4.2,6,0
"DELL","Inpiron","Intel","Core i5","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Casual","16",1,"No","No",79990,117587,31,0.0,0,0
"DELL","Inspiron","AMD","Ryzen 3","11th",4,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","Yes",39990,49613,19,4.1,409,39
"DELL","Inspiron","AMD","Ryzen 3","10th",4,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","Yes",52632,0,0,0.0,0,0
"DELL","Inspiron","AMD","Ryzen 3","11th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"ThinNlight","14.96",0,"No","No",39990,51574,22,3.1,18,4
"DELL","Inspiron","AMD","Ryzen 3","11th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"No","No",37390,50149,25,4.2,38,5
"DELL","Inspiron","AMD","Ryzen 3","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","14.96",0,"No","No",36990,50586,26,4.2,137,15
"DELL","Inspiron","AMD","Ryzen 3","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"No","No",39490,49714,20,4.3,34,4
"DELL","Inspiron","AMD","Ryzen 3","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"No","No",40590,50132,19,0.0,0,0
"DELL","Inspiron","AMD","Ryzen 3","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"No","No",42090,56771,25,3.3,3,0
"DELL","Inspiron","AMD","Ryzen 5","11th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",44390,56573,21,4.0,276,24
"DELL","Inspiron","AMD","Ryzen 5","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"Yes","Yes",75500,93461,19,0.0,0,0
"DELL","Inspiron","AMD","Ryzen 5","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",1,"No","Yes",60990,67861,10,4.4,183,42
"DELL","Inspiron","AMD","Ryzen 5","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","Yes",41990,49613,15,4.4,649,84
"DELL","Inspiron","AMD","Ryzen 5","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",44490,58194,23,4.2,14,1
"DELL","Inspiron","AMD","Ryzen 5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",49490,66396,25,4.0,31,3
"DELL","Inspiron","AMD","Ryzen 5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","Yes",49990,66161,24,4.4,47,7
"DELL","Inspiron","AMD","Ryzen 7","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"Yes","Yes",89570,111529,19,0.0,0,0
"DELL","INSPIRON","Intel","Core i3","10th",4,"DDR4","0 GB","1024 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",40890,45990,11,4.0,527,46
"DELL","Inspiron","Intel","Core i3","10th",4,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","Yes",43400,49000,11,4.1,231,26
"DELL","Inspiron","Intel","Core i3","10th",4,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",39990,55534,27,3.8,15,1
"DELL","Inspiron","Intel","Core i3","10th",4,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","Yes",43000,46629,7,4.1,313,35
"DELL","Inspiron","Intel","Core i3","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15",1,"No","Yes",39490,55490,28,4.4,634,64
"DELL","Inspiron","Intel","Core i3","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",39990,49821,19,4.0,44,2
"DELL","Inspiron","Intel","Core i3","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",42490,54723,22,0.0,0,0
"DELL","Inspiron","Intel","Core i3","10th",4,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",44690,60122,25,4.3,9,0
"DELL","Inspiron","Intel","Core i3","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",45490,60046,24,4.2,43,4
"DELL","INSPIRON","Intel","Core i3","11th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",46690,57095,18,0.0,0,0
"DELL","Inspiron","Intel","Core i3","11th",4,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",48999,57095,14,0.0,0,0
"DELL","Inspiron","Intel","Core i3","11th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"ThinNlight","14.96",1,"No","Yes",37990,51493,26,3.7,265,46
"DELL","Inspiron","Intel","Core i3","11th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"No","No",42490,50693,16,4.0,276,40
"DELL","Inspiron","Intel","Core i3","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"Yes","No",49990,68658,27,4.2,24,5
"DELL","Inspiron","Intel","Core i3","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","14.96",0,"No","No",41990,57670,27,4.2,216,21
"DELL","Inspiron","Intel","Core i3","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"No","No",42490,59654,28,4.8,9,1
"DELL","Inspiron","Intel","Core i3","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",42990,56776,24,4.3,17,2
"DELL","Inspiron","Intel","Core i3","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",44490,57479,22,4.3,844,103
"DELL","Inspiron","Intel","Core i3","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",45490,60371,24,4.3,207,16
"DELL","Inspiron","Intel","Core i3","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",48990,59990,18,4.1,724,92
"DELL","Inspiron","Intel","Core i3","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14.96",0,"No","No",45990,60908,24,4.3,184,29
"DELL","Inspiron","Intel","Core i3","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"No","No",45930,58229,21,0.0,0,0
"DELL","Inspiron","Intel","Core i5","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","16",1,"No","Yes",79500,99433,20,4.3,10,1
"DELL","Inspiron","Intel","Core i5","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",2,"Casual","16",1,"No","Yes",82990,107786,23,3.7,15,3
"DELL","Inspiron","Intel","Core i5","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"Yes","Yes",89390,109353,18,0.0,0,0
"DELL","Inspiron","Intel","Core i5","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",67990,89849,24,4.4,93,9
"DELL","Inspiron","Intel","Core i5","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"No","No",70190,90783,22,3.5,6,3
"DELL","Inspiron","Intel","Core i5","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",2,"Casual","15.6",1,"No","Yes",89702,0,0,0.0,0,0
"DELL","Inspiron","Intel","Core i5","11th",4,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"ThinNlight","14.9",1,"No","Yes",55790,60078,7,4.2,41,4
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"No","No",55990,71578,21,3.3,3,0
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",57990,74833,22,4.2,47,0
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","14",1,"No","Yes",58990,61990,4,4.3,114,9
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",2,"Casual","15.6",0,"No","No",71695,75732,5,4.2,153,16
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",2,"Casual","15.6",1,"No","No",62490,86199,27,3.9,157,20
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",2,"Casual","15.6",0,"No","No",66490,88519,24,3.8,6,1
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",2,"Casual","14",0,"No","No",67490,82600,18,3.8,41,5
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",0,"Yes","No",71890,92549,22,4.3,3,0
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",0,"Yes","No",71990,94201,23,4.7,7,1
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"Yes","Yes",77990,98200,20,4.5,31,5
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"Yes","Yes",78900,84900,7,3.6,16,1
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"Yes","Yes",70799,89564,20,4.7,98,6
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"Yes","Yes",73990,92600,20,4.5,195,17
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"Yes","Yes",74500,78990,5,4.4,45,5
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","16",1,"No","Yes",69490,69736,0,4.2,72,7
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","16",1,"No","Yes",71090,89849,20,4.1,44,6
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",59990,76143,21,3.8,31,7
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",72900,74900,2,3.9,24,4
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",2,"Casual","14",1,"Yes","Yes",79990,97946,18,4.6,23,2
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",2,"Casual","16",0,"No","No",71290,95136,25,0.0,0,0
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",2,"Casual","16",1,"No","Yes",88990,90605,1,3.8,19,2
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",2,"Casual","16",1,"Yes","Yes",82990,94600,12,4.5,21,2
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",2,"Casual","15.6",1,"No","No",65990,88037,25,4.3,10,0
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",2,"Casual","14",1,"No","Yes",70980,76094,6,4.4,138,23
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",2,"Casual","16",1,"Yes","Yes",79990,88600,9,4.8,5,0
"DELL","Inspiron","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",2,"ThinNlight","15.6",3,"No","No",71990,86000,16,0.0,0,0
"DELL","Inspiron","Intel","Core i5","11th",8,"LPDDR4X","1024 GB","0 GB","Windows","64-bit",0,"ThinNlight","13.3",0,"No","No",74190,83417,11,4.5,21,3
"DELL","Inspiron","Intel","Core i5","8th",8,"DDR4","0 GB","2048 GB","Windows","64-bit",2,"Casual","15.6",1,"No","Yes",62317,0,0,4.0,377,53
"DELL","Inspiron","Intel","Core i7","10th",16,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"Yes","Yes",109190,119442,8,0.0,0,0
"DELL","Inspiron","Intel","Core i7","11th",16,"DDR4","1024 GB","0 GB","Windows","64-bit",2,"Casual","16",0,"No","No",122410,0,0,0.0,0,0
"DELL","Inspiron","Intel","Core i7","11th",16,"DDR4","1024 GB","0 GB","Windows","64-bit",2,"Casual","16",1,"No","Yes",93955,122300,23,4.8,4,0
"DELL","Inspiron","Intel","Core i7","8th",16,"DDR4","256 GB","0 GB","Windows","64-bit",4,"Casual","16",1,"No","Yes",87990,88532,0,4.1,120,21
"DELL","Inspiron","Intel","Pentium Quad","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",35990,40000,10,0.0,0,0
"DELL","Inspiron","Intel","Pentium Quad","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",36000,43000,16,4.3,102,16
"DELL","Insprion","Intel","Core i3","11th",8,"DDR4","0 GB","1024 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",41480,48990,15,3.8,25,4
"DELL",,"Intel","Core i3","10th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"ThinNlight","14.96",0,"No","No",40390,54992,26,3.2,83,15
"DELL",,"Intel","Core i3","10th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"No","No",46390,59101,21,2.9,95,5
"DELL",,"Intel","Core i3","11th",4,"DDR4","0 GB","1024 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",43970,46138,4,3.9,16,0
"DELL",,"Intel","Core i3","11th",4,"DDR4","256 GB","0 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",43900,57095,23,0.0,0,0
"DELL",,"Intel","Core i3","11th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","14",0,"Yes","No",71999,72246,0,4.3,97,13
"DELL",,"Intel","Core i3","11th",8,"DDR4","0 GB","1024 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",42900,55351,22,0.0,0,0
"DELL",,"Intel","Core i3","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",48500,58493,17,0.0,0,0
"DELL",,"Intel","Core i3","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"Yes","No",60790,78307,22,4.4,10,1
"DELL",,"Intel","Core i5","10th",8,"LPDDR4","0 GB","512 GB","DOS","32-bit",4,"Casual","15.6",1,"No","No",68090,69500,2,1.6,23,4
"DELL",,"Intel","Core i5","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",70090,89395,21,4.0,5,1
"DELL",,"Intel","Core i5","11th",8,"DDR4","0 GB","1024 GB","Windows","32-bit",0,"Casual","14",0,"No","No",58090,59990,3,0.0,0,0
"DELL",,"Intel","Core i5","11th",8,"DDR4","0 GB","1024 GB","Windows","32-bit",0,"Casual","14",0,"No","No",58990,68900,14,0.0,0,0
"DELL",,"Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","32-bit",2,"Casual","16",0,"No","No",73519,88400,16,0.0,0,0
"DELL",,"Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",1,"No","No",61290,73774,16,3.0,4,1
"DELL",,"Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",2,"Casual","14",1,"Yes","No",79590,106082,24,0.0,0,0
"DELL",,"Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",2,"Casual","16",0,"Yes","No",82990,94890,12,4.4,16,3
"DELL",,"Intel","Core i7","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Casual","15.6",1,"No","No",99990,128665,22,0.0,0,0
"DELL",,"Intel","Core i7","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Casual","16",1,"No","No",99990,128665,22,0.0,0,0
"DELL","Ryzen","AMD","Ryzen 3","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",39990,53640,25,4.6,7,0
"DELL","Ryzen","AMD","Ryzen 5","11th",4,"DDR4","1024 GB","0 GB","Windows","32-bit",0,"Casual","14",0,"No","No",57900,78900,26,4.7,3,1
"DELL","Ryzen","AMD","Ryzen 5","11th",4,"DDR4","256 GB","1024 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",51990,66560,21,0.0,0,0
"DELL","Ryzen","AMD","Ryzen 5","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Casual","16",1,"No","No",98920,101681,2,0.0,0,0
"DELL","Ryzen","AMD","Ryzen 7","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Casual","15.6",1,"No","No",93990,123540,23,0.0,0,0
"DELL","Vostro","AMD","Ryzen 3","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"No","No",40590,51105,20,0.0,0,0
"DELL","Vostro","AMD","Ryzen 3","11th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"ThinNlight","14",1,"No","Yes",35990,50651,28,4.1,59,12
"DELL","Vostro","AMD","Ryzen 5","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"No","Yes",41990,59580,29,4.3,939,107
"DELL","Vostro","AMD","Ryzen 5","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",1,"No","Yes",44490,58286,23,4.3,8,2
"DELL","Vostro","AMD","Ryzen 5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",47490,61740,23,2.5,2,1
"DELL","Vostro","AMD","Ryzen 5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",1,"No","No",59490,61060,2,4.6,74,18
